"Genome ID","sample","Version","ST_Enterobase","adk","fumC","gyrB","icd","mdh","purA","recA"
"64a9bbc649cc8b7e3f80a28e","SB278344616","202214121127-v3.2.1","676","13","38","19","13","30","10","29"
"64a9bbc649cc8b7ea480a2d9","SB278790618","202214121127-v3.2.1","144","13","43","9","36","30","44","25"
"64a9bbc649cc8b7ee980a504","SB2710445581","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b7f2180a4d9","SB279407009","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8b7f3180a289","SB279408056","202214121127-v3.2.1","602","6","19","33","26","11","8","6"
"64a9bbc649cc8b7fd080a246","SB2711674081","202214121127-v3.2.1","154","6","6","5","10","9","8","6"
"64a9bbc649cc8b7fe280a40d","SB2710442876","202214121127-v3.2.1","3549","214","30","5","16","9","8","7"
"64a9bbc649cc8b801d80a2a6","SB278790918","202214121127-v3.2.1","4774","6","4","1","1","69","8","20"
"64a9bbc649cc8b806c80a23b","SB2710196122","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b80a680a395","SB2711672589","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b80c580a50e","SB2710442402","202214121127-v3.2.1","906","6","4","3","16","11","8","6"
"64a9bbc649cc8b816780a463","SB278790558","202214121127-v3.2.1","38","4","26","2","25","5","5","19"
"64a9bbc649cc8b818380a32d","SB2710441375","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc649cc8b823280a22c","SB2710445156","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc649cc8b823880a47f","SB278790780","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b82aa80a480","SB2710445513","202214121127-v3.2.1","428","96","40","13","100","23","28","66"
"64a9bbc649cc8b834280a4f8","SB277889639","202214121127-v3.2.1","6069","64","4","44","9","11","35","7"
"64a9bbc649cc8b835180a238","SB2710442178","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc649cc8b835480a49d","SB278790833","202214121127-v3.2.1","405","35","37","29","25","4","5","73"
"64a9bbc649cc8b838080a4d2","SB2711674050","202214121127-v3.2.1","75","6","6","5","10","20","23","6"
"64a9bbc649cc8b83b680a296","SB279408483","202214121127-v3.2.1","109","6","6","1","16","9","13","2"
"64a9bbc649cc8b83c280a24c","SB2710446075","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b849080a411","SB2710441363","202214121127-v3.2.1","2531","6","4","1","95","69","8","7"
"64a9bbc649cc8b84c280a3d3","SB2711674024","202214121127-v3.2.1","75","6","6","5","10","20","23","6"
"64a9bbc649cc8b859680a2aa","SB2711674103","202214121127-v3.2.1","48","6","11","4","8","8","8","2"
"64a9bbc649cc8b85ce80a36f","SB2710442417","202214121127-v3.2.1","746","10","7","4","8","12","8","2"
"64a9bbc649cc8b861d80a446","SB278790368","202214121127-v3.2.1","404","14","14","10","14","17","7","74"
"64a9bbc649cc8b863580a363","SB2710442891","202214121127-v3.2.1","355","36","24","10","13","17","10","25"
"64a9bbc649cc8b865280a500","SB278791490","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc649cc8b86b380a351","SB2710442663","202214121127-v3.2.1","156","6","29","32","16","11","8","44"
"64a9bbc649cc8b86db80a3c0","SB277889581","202214121127-v3.2.1","2328","6","95","3","18","11","122","6"
"64a9bbc649cc8b884980a2c4","SB279408412","202214121127-v3.2.1","720","35","3","58","6","5","16","4"
"64a9bbc649cc8b88d180a319","SB2710441580","202214121127-v3.2.1","88","6","4","12","1","20","12","7"
"64a9bbc649cc8b893b80a3ff","SB2710441469","202214121127-v3.2.1","68","33","26","2","31","5","16","19"
"64a9bbc649cc8b894a80a440","SB278791247","202214121127-v3.2.1","3998","6","29","22","1","11","8","7"
"64a9bbc649cc8b89fa80a2a3","SB278344461","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b8a3d80a3b8","SB2710442939","202214121127-v3.2.1","11374","87","1678","1071","407","365","2","873"
"64a9bbc649cc8b8a6580a3aa","SB2711674210","202214121127-v3.2.1","1434","10","11","5","8","7","8","6"
"64a9bbc649cc8b8a8b80a2f7","SB278344864","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8b8ab580a443","SB279407139","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8b8b4480a213","SB2710442328","202214121127-v3.2.1","540","6","7","57","1","8","8","2"
"64a9bbc649cc8b8dc280a3fc","SB279407964","202214121127-v3.2.1","12660","10","11","109","1","8","8","2"
"64a9bbc649cc8b8e3b80a39f","SB278791843","202214121127-v3.2.1","57","6","31","5","28","1","1","2"
"64a9bbc649cc8b8ec180a4c5","SB278791265","202214121127-v3.2.1","162","9","65","5","1","9","13","6"
"64a9bbc649cc8b900680a2a1","SB278791527","202214121127-v3.2.1","4162","6","4","14","16","24","2","14"
"64a9bbc649cc8b90f080a21e","SB279407808","202214121127-v3.2.1","978","76","43","19","13","17","44","25"
"64a9bbc649cc8b914380a50b","SB2710445122","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8b915180a2a7","SB278344866","202214121127-v3.2.1","106","21","35","27","6","5","8","4"
"64a9bbc649cc8b916280a3a5","SB279406418","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b918780a242","SB2710443008","202214121127-v3.2.1","7233","286","192","596","54","622","162","64"
"64a9bbc649cc8b919f80a313","SB277889618","202214121127-v3.2.1","5940","20","762","41","43","5","32","2"
"64a9bbc649cc8b91a880a394","SB278791703","202214121127-v3.2.1","349","34","36","39","87","67","16","4"
"64a9bbc649cc8b91b580a2cc","SB278791288","202214121127-v3.2.1","2556","96","40","268","100","23","28","122"
"64a9bbc649cc8b923680a2d5","SB2711672913","202214121127-v3.2.1","1434","10","11","5","8","7","8","6"
"64a9bbc649cc8b929580a499","SB2710441950","202214121127-v3.2.1","b371a814bde6986c68905c64aa2eeef52b6bbe63","524","4","3","16","11","8","6"
"64a9bbc649cc8b932980a361","SB278791387","202214121127-v3.2.1","155","6","4","14","16","24","8","14"
"64a9bbc649cc8b93ca80a3fb","SB2710441501","202214121127-v3.2.1","2606","6","4","1","95","69","8","2"
"64a9bbc649cc8b96e880a384","SB2710445637","202214121127-v3.2.1","6021","6","65","32","1","11","13","6"
"64a9bbc649cc8b97d980a466","SB2710442610","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc649cc8b983e80a41e","SB279407208","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b994980a34f","SB279406530","202214121127-v3.2.1","1304","6","95","4","18","11","7","14"
"64a9bbc649cc8b996f80a2d1","SB279406561","202214121127-v3.2.1","3168","1","23","7","11","7","3","7"
"64a9bbc649cc8b99b480a423","SB277889401","202214121127-v3.2.1","101","43","41","15","18","11","7","6"
"64a9bbc649cc8b99e280a32f","SB278790837","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b9ae780a3cc","SB2710445963","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8b9af680a2b7","SB2710445831","202214121127-v3.2.1","3580","6","65","344","1","11","13","6"
"64a9bbc649cc8b9de280a25c","SB277889480","202214121127-v3.2.1","2171","260","88","78","29","70","158","2"
"64a9bbc649cc8b9e0c80a4e8","SB2710445772","202214121127-v3.2.1","6833","625","7","1","1","8","8","6"
"64a9bbc649cc8b9e3580a316","SB2711672894","202214121127-v3.2.1","355","36","24","10","13","17","10","25"
"64a9bbc649cc8b9ebd80a3a8","SB277889558","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8b9ff580a3c2","SB2710445574","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8ba02380a4df","SB2710442071","202214121127-v3.2.1","5906","137","29","4","18","465","8","6"
"64a9bbc649cc8ba08780a3c5","SB279408448","202214121127-v3.2.1","602","6","19","33","26","11","8","6"
"64a9bbc649cc8ba0e480a2c7","SB2710441609","202214121127-v3.2.1","2522","6","29","5","18","11","8","2"
"64a9bbc649cc8ba17380a388","SB277889772","202214121127-v3.2.1","34","10","11","4","1","8","8","2"
"64a9bbc649cc8ba22d80a2f8","SB278344479","202214121127-v3.2.1","10928","1","1120","44","9","974","9","7"
"64a9bbc649cc8ba29080a3db","SB278790292","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc649cc8ba30f80a22e","SB277889486","202214121127-v3.2.1","602","6","19","33","26","11","8","6"
"64a9bbc649cc8ba39780a378","SB279407313","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc649cc8ba42380a26f","SB278790763","202214121127-v3.2.1","648","92","4","87","96","70","58","2"
"64a9bbc649cc8ba5a480a3fd","SB2710445135","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8ba61c80a474","SB277889724","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8ba64d80a369","SB2710445328","202214121127-v3.2.1","278","9","23","64","18","11","8","6"
"64a9bbc649cc8ba7d980a2d3","SB278790499","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8ba80480a36b","SB2710445046","202214121127-v3.2.1","14","14","14","10","14","17","7","10"
"64a9bbc649cc8ba85380a24f","SB278790370","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8ba94a80a4f3","SB279408560","202214121127-v3.2.1","641","9","6","33","131","24","8","7"
"64a9bbc649cc8baa3380a528","SB2710442666","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc649cc8baa5f80a3b3","SB2711672914","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc649cc8baaa680a516","SB2710442255","202214121127-v3.2.1","12772","6","277","5","16","11","1048","7"
"64a9bbc649cc8baac180a402","SB2710196128","202214121127-v3.2.1","349","34","36","39","87","67","16","4"
"64a9bbc649cc8baaee80a3c6","SB2711672754","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bacaa80a3b5","SB278791467","202214121127-v3.2.1","155","6","4","14","16","24","8","14"
"64a9bbc649cc8bacac80a2c8","SB278344873","202214121127-v3.2.1","349","34","36","39","87","67","16","4"
"64a9bbc649cc8bacb980a291","SB278791753","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8badb780a498","SB2710445373","202214121127-v3.2.1","6826","10","11","4","8","8","8","295"
"64a9bbc649cc8badd780a352","SB278790298","202214121127-v3.2.1","963","4","26","151","25","5","5","19"
"64a9bbc649cc8bafa280a2ce","SB279408132","202214121127-v3.2.1","c6ccc73783c5d16e232a9f5fc31ecc3b5062528e","6","65","5","1671","9","8","6"
"64a9bbc649cc8bafb180a3d5","SB2711672737","202214121127-v3.2.1","8583","64","11","4","561","8","8","2"
"64a9bbc649cc8bb00780a32e","SB2710442113","202214121127-v3.2.1","2164","6","95","3","16","11","8","14"
"64a9bbc649cc8bb03680a3ae","SB278790816","202214121127-v3.2.1","14","14","14","10","14","17","7","10"
"64a9bbc649cc8bb1d880a337","SB277889327","202214121127-v3.2.1","6069","64","4","44","9","11","35","7"
"64a9bbc649cc8bb28980a4fe","SB277889743","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8bb2a180a2af","SB277889553","202214121127-v3.2.1","4162","6","4","14","16","24","2","14"
"64a9bbc649cc8bb34980a427","SB279408175","202214121127-v3.2.1","10206","34","36","39","1176","67","16","4"
"64a9bbc649cc8bb40580a335","SB2710445108","202214121127-v3.2.1","547","13","52","10","119","17","37","25"
"64a9bbc649cc8bb5c180a410","SB279407018","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bb76780a35b","SB2710445481","202214121127-v3.2.1","58","6","4","4","16","24","8","14"
"64a9bbc649cc8bb7e780a2e5","SB2710446080","202214121127-v3.2.1","405","35","37","29","25","4","5","73"
"64a9bbc649cc8bb87b80a4de","SB2710445318","202214121127-v3.2.1","3234","6","19","270","26","11","8","7"
"64a9bbc649cc8bb94380a412","SB2710445194","202214121127-v3.2.1","9718","6","19","14","16","11","211","2"
"64a9bbc649cc8bb9bd80a321","SB278344715","202214121127-v3.2.1","144","13","43","9","36","30","44","25"
"64a9bbc649cc8bb9e580a254","SB2710445534","202214121127-v3.2.1","23","6","4","12","1","20","13","7"
"64a9bbc649cc8bb9e980a32a","SB2711672821","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc649cc8bba5c80a4b8","SB2710445255","202214121127-v3.2.1","1434","10","11","5","8","7","8","6"
"64a9bbc649cc8bba7280a2f3","SB278791813","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8bbacf80a393","SB2711674013","202214121127-v3.2.1","641","9","6","33","131","24","8","7"
"64a9bbc649cc8bbb1980a4c4","SB279406429","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc649cc8bbbdf80a452","SB2711674032","202214121127-v3.2.1","2606","6","4","1","95","69","8","2"
"64a9bbc649cc8bbc1580a491","SB2710196115","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc649cc8bbcf180a356","SB278344828","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc649cc8bbdfa80a4c3","SB2711672556","202214121127-v3.2.1","1946","13","43","19","14","23","11","10"
"64a9bbc649cc8bbe9e80a3af","SB2710446019","202214121127-v3.2.1","9bfb15377c1348b8a422882128b79543bbc76ea0","a0398b96f7a99b03742b0ba219cd352a1b44fe0c","38","19","37","151","11","26"
"64a9bbc649cc8bbf7580a23f","SB279406906","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bc17080a49f","SB2711674258","202214121127-v3.2.1","641","9","6","33","131","24","8","7"
"64a9bbc649cc8bc28f80a31a","SB2711672617","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc649cc8bc2af80a40a","SB2711672733","202214121127-v3.2.1","216","10","11","57","8","7","18","6"
"64a9bbc649cc8bc2ef80a487","SB2711674040","202214121127-v3.2.1","12236","10","11","5","8","7","996","6"
"64a9bbc649cc8bc34c80a4ef","SB277889633","202214121127-v3.2.1","68","33","26","2","31","5","16","19"
"64a9bbc649cc8bc37780a364","SB2710442271","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc649cc8bc3f080a382","SB279406986","202214121127-v3.2.1","6091","13","14","19","36","483","11","10"
"64a9bbc649cc8bc44080a4ca","SB279406432","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8bc4ce80a20f","SB279407779","202214121127-v3.2.1","11091","13","1601","19","624","23","11","10"
"64a9bbc649cc8bc50c80a295","SB278791713","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bc5f480a26e","SB2710445872","202214121127-v3.2.1","6069","64","4","44","9","11","35","7"
"64a9bbc649cc8bc56180a47e","SB279407143","202214121127-v3.2.1","4713","53","40","47","13","379","28","29"
"64a9bbc649cc8bc62780a22f","SB279407111","202214121127-v3.2.1","12","13","13","9","13","16","10","9"
"64a9bbc649cc8bc64c80a379","SB279406799","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8bc65d80a438","SB277889605","202214121127-v3.2.1","635","6","107","1","95","69","8","7"
"64a9bbc649cc8bc6d380a221","SB2710441354","202214121127-v3.2.1","345","6","4","14","1","20","62","7"
"64a9bbc649cc8bc79f80a42a","SB278344979","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bc7b580a37c","SB278791588","202214121127-v3.2.1","1141","10","11","183","8","8","8","2"
"64a9bbc649cc8bc94c80a4dd","SB278791296","202214121127-v3.2.1","2556","96","40","268","100","23","28","122"
"64a9bbc649cc8bc9e880a41a","SB279407802","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bca4380a4b5","SB278790704","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bcaba80a4e3","SB278790537","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bcb0780a21a","SB279408344","202214121127-v3.2.1","1137","10","11","57","8","8","8","2"
"64a9bbc649cc8bcb6780a4e9","SB278791530","202214121127-v3.2.1","706","88","24","49","36","17","11","91"
"64a9bbc649cc8bcd2580a326","SB279408906","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc649cc8bcd3980a35a","SB2710445974","202214121127-v3.2.1","d1ba6190b1c7b578ab03b82e5c0522c4131e7cf1","53","40","47","13","36","28,f642686f3fd4151adcc654fe63cd622ea5999286","29,4d4090bec6a6c76bb8065f330fa626c76079f80f"
"64a9bbc649cc8bcf7380a214","SB279407857","202214121127-v3.2.1","224","6","4","33","16","11","8","6"
"64a9bbc649cc8bcf9680a39e","SB277889361","202214121127-v3.2.1","134","13","44","49","13","16","10","34"
"64a9bbc649cc8bd06680a2fc","SB279407451","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bd10580a4b9","SB278791082","202214121127-v3.2.1","1652","4","2","2","236","4","18","154"
"64a9bbc649cc8bd12d80a2db","SB277889764","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8bd1ae80a2ca","SB277889508","202214121127-v3.2.1","752","10","11","4","8","8","8","49"
"64a9bbc649cc8bd27980a2c6","SB279406916","202214121127-v3.2.1","2973","6","95","158","56","11","8","41"
"64a9bbc649cc8bd27f80a366","SB279408729","202214121127-v3.2.1","1385","13","40","93","13","23","28","30"
"64a9bbc649cc8bd2b780a354","SB2710445669","202214121127-v3.2.1","1193","14","14","10","200","17","7","10"
"64a9bbc649cc8bd30880a299","SB278791793","202214121127-v3.2.1","399","6","4","1","95","69","8","20"
"64a9bbc649cc8bd34280a2e0","SB279406872","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bd3ff80a2df","SB278790540","202214121127-v3.2.1","4267","6","6","4","16","24","8","7"
"64a9bbc649cc8bd42280a21b","SB2710445639","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bd45180a2f2","SB278790735","202214121127-v3.2.1","73","36","24","9","13","17","11","25"
"64a9bbc649cc8bd45e80a4a2","SB279406461","202214121127-v3.2.1","5881","20","762","41","43","5","431","2"
"64a9bbc649cc8bd54b80a44a","SB278344531","202214121127-v3.2.1","6083","113","107","5","83","8","8","6"
"64a9bbc649cc8bd5ba80a308","SB278345002","202214121127-v3.2.1","216","10","11","57","8","7","18","6"
"64a9bbc649cc8bd7b380a3be","SB2710445967","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8bd82e80a532","SB278790363","202214121127-v3.2.1","e5363c316ae29ce32d2987116fd6cbfeeac58192","37","38","889f8847f0a44ce89acddfb41320154cd59acf4a","37","17","11","26"
"64a9bbc649cc8bd8c680a422","SB279407790","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8bd90180a2be","SB279406746","202214121127-v3.2.1","141","13","52","10","14","17","25","17"
"64a9bbc649cc8bd91e80a365","SB2711674047","202214121127-v3.2.1","75","6","6","5","10","20","23","6"
"64a9bbc649cc8bdb6380a2dd","SB277889562","202214121127-v3.2.1","117","20","45","41","43","5","32","2"
"64a9bbc649cc8bdcb280a457","SB278791347","202214121127-v3.2.1","5378","6","4","15","102","9","73","364"
"64a9bbc649cc8bdd1080a475","SB278790367","202214121127-v3.2.1","2015","76","319","30","37","17","10","96"
"64a9bbc649cc8bdece80a2c2","SB278344936","202214121127-v3.2.1","62","28","33","25","29","7","11","24"
"64a9bbc649cc8be07580a292","SB278344690","202214121127-v3.2.1","95","37","38","19","37","17","11","26"
"64a9bbc649cc8be10280a37e","SB2710446100","202214121127-v3.2.1","38","4","26","2","25","5","5","19"
"64a9bbc649cc8be1e780a413","SB277889384","202214121127-v3.2.1","6069","64","4","44","9","11","35","7"
"64a9bbc649cc8be23780a2f5","SB278791559","202214121127-v3.2.1","1122","8","11","57","1","7","18","6"
"64a9bbc649cc8be28380a46a","SB279407201","202214121127-v3.2.1","69","21","35","27","6","5","5","4"
"64a9bbc649cc8be28980a2f6","SB278790778","202214121127-v3.2.1","141","13","52","10","14","17","25","17"
"64a9bbc649cc8be2d580a48e","SB2711672895","202214121127-v3.2.1","3580","6","65","344","1","11","13","6"
"64a9bbc649cc8be35080a39d","SB277889444","202214121127-v3.2.1","1551","6","250","83","28","1","1","2"
"64a9bbc649cc8be38080a478","SB277889642","202214121127-v3.2.1","212","6","29","4","18","11","8","6"
